titel,fkz,titel_name,hauptgruppe,hauptgruppe_name,ansatz_2025,ansatz_2026,ansatz_2027,ist_2024,einzelplan,ministerium,kapitel,kapitel_name,seite_pdf,quelle_pdf
63673,287,Erstattungen an Krankenkassen (eGesundheitskarte etc.),6,Ausgaben – Zuweisungen/Zuschüsse,200000.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0501,Ministerium,37,ep_05.pdf
68573,287,Unterstützung der freiwilligen Ausreise in die Ukraine,6,Ausgaben – Zuweisungen/Zuschüsse,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0501,Ministerium,37,ep_05.pdf
42274,056,Bezüge und Nebenleistungen der Beamten und Richter,4,Ausgaben – Personal,,936200.0,954500.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0501,Ministerium,37,ep_05.pdf
11101,051,Gebühreneinnahmen des Zentralen,1,Einnahmen – Verwaltungseinnahmen,12000.0,12000.0,12000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,40,ep_05.pdf
11102,051,Einnahmen aus der Entwertung elektronischer,1,Einnahmen – Verwaltungseinnahmen,750000.0,950000.0,1000000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,40,ep_05.pdf
11901,011,Einnahmen aus Regressen,1,Einnahmen – Verwaltungseinnahmen,3600.0,3600.0,3600.0,2700.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,40,ep_05.pdf
11904,011,Einnahmen aus Übernahme von,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,40,ep_05.pdf
51402,051,"Dienst- und Schutzausrüstung, persönliche",5,Ausgaben – Sachmittel,298200.0,300200.0,300200.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
52602,051,Kosten für Sachverständige,5,Ausgaben – Sachmittel,20000.0,20000.0,20000.0,7335.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
53101,013,"Öffentlichkeitsarbeit, Dokumentationen und",5,Ausgaben – Sachmittel,,137000.0,137000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
53102,011,Tagungen und Konferenzen,5,Ausgaben – Sachmittel,87500.0,450000.0,50000.0,28698.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
53801,011,Sonstige Dienstleistungen,5,Ausgaben – Sachmittel,150000.0,30000.0,30000.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
54202,011,Abführung der Umsatzsteuer an das Finanzamt,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,41,ep_05.pdf
54702,011,"Ausgaben für Veranstaltungen, Besuchergruppen. und",5,Ausgaben – Sachmittel,12700.0,6000.0,6000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
54703,011,Zusammenarbeit mit MOE-Staaten,5,Ausgaben – Sachmittel,2500.0,2500.0,2500.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
54704,821,Erstattungen im Rahmen der Durchführung von,5,Ausgaben – Sachmittel,20000.0,20000.0,20000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
54801,051,Finanzierung der Änderung von Gerichtsstruktur.en,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
63201,011,Erstattung von Verwaltungskosten an andere Länder für,6,Ausgaben – Zuweisungen/Zuschüsse,595000.0,688000.0,854800.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
68102,011,Stipendien,6,Ausgaben – Zuweisungen/Zuschüsse,13700.0,14500.0,15000.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,42,ep_05.pdf
68606,011,"Zuwendungen an Vereine, Verbände und Gesellschaften",6,Ausgaben – Zuweisungen/Zuschüsse,3000.0,3000.0,3000.0,3000.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
69801,051,Schadensersatzleistungen (im Allgemeinen),6,Ausgaben – Zuweisungen/Zuschüsse,22500.0,22500.0,22500.0,6432.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
69802,051,Entschädigungen wegen überlanger Gerichtsverfahren und,6,Ausgaben – Zuweisungen/Zuschüsse,748000.0,30000.0,30000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
69804,051,Erfüllungsübernahme von Schmerzensgeldanspr.üchen,6,Ausgaben – Zuweisungen/Zuschüsse,10000.0,10000.0,10000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
98101,891,Abführungen an andere Kapitel des Landeshaushalts,9,Ausgaben – Besondere Finanzierungsausgaben,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
98103,891,Ausgleichsabgabe nach dem Schwerbehindertenrecht,9,Ausgaben – Besondere Finanzierungsausgaben,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,43,ep_05.pdf
42261,051,Anwärterbezüge der Beamten auf Widerruf im,4,Ausgaben – Personal,6571600.0,9224100.0,10065200.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
42761,051,Entschädigungen nebenamtlicher Ausbilder und .Prüfer des,4,Ausgaben – Personal,220000.0,220000.0,220000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
42861,051,Entgelte der Auszubildenden,4,Ausgaben – Personal,660100.0,528300.0,799500.0,1502614.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
45361,051,Trennungsgeld und Umzugskostenvergütungen w.ährend,4,Ausgaben – Personal,102500.0,135000.0,135000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
52561,051,Sachaufwand für Ausbildung,5,Ausgaben – Sachmittel,41500.0,92100.0,84300.0,61190.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
52761,051,Reisen während der Ausbildung,5,Ausgaben – Sachmittel,48600.0,50000.0,50000.0,37305.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
63261,051,Erstattung von Verwaltungskosten an andere Länder für,6,Ausgaben – Zuweisungen/Zuschüsse,1227500.0,927000.0,913500.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
42762,011,Entschädigungen nebenamtlicher Kräfte zur Fort.bildung,4,Ausgaben – Personal,15000.0,10000.0,10000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
45362,011,Trennungsgeld für Teilnehmer an Fortbildungsleh.rgängen,4,Ausgaben – Personal,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
52562,011,Sachaufwand für Fortbildung,5,Ausgaben – Sachmittel,130000.0,180000.0,180000.0,152191.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
52762,011,Reisen während der Fortbildung,5,Ausgaben – Sachmittel,90000.0,100000.0,100000.0,73705.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
63162,051,Erstattung von Verwaltungskosten an den Bund für,6,Ausgaben – Zuweisungen/Zuschüsse,3000.0,3000.0,3000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,45,ep_05.pdf
63262,051,Erstattung von Verwaltungskosten an andere Länder für,6,Ausgaben – Zuweisungen/Zuschüsse,81300.0,77000.0,79000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
42763,051,Entschädigungen der als nebenamtliche Lehrkräfte tätigen,4,Ausgaben – Personal,0.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
52563,051,Sachaufwand,5,Ausgaben – Sachmittel,5000.0,5000.0,5000.0,2571.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
52763,051,Reisekosten der nebenamtlichen Lehrkräfte,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
68663,051,"Zuwendungen an Vereine, Verbände und Gesellschaften",6,Ausgaben – Zuweisungen/Zuschüsse,80000.0,80000.0,80000.0,47828.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
42764,051,Entschädigung nebenamtlicher Ausbilder und Prüfer des,4,Ausgaben – Personal,0.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
51464,051,"Dienst- und Schutzkleidung, Ausrüstungsgegens.tände",5,Ausgaben – Sachmittel,64300.0,68300.0,67100.0,80567.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
51864,051,"Miete für Geräte, Ausstattungs- und",5,Ausgaben – Sachmittel,36200.0,34200.0,34200.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
51964,051,Unterhaltung der Grundstücke und baulichen An.lagen im,5,Ausgaben – Sachmittel,15000.0,15000.0,23000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
53864,051,Kosten für externe Sicherheitsdienste,5,Ausgaben – Sachmittel,3700000.0,3900000.0,4200000.0,2881135.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
81264,051,Erwerb von Geräten und sonstigen beweglichen Sachen,8,Ausgaben – Investitionen,10000.0,80000.0,86500.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,46,ep_05.pdf
52564,051,Sachaufwand für Fortbildung,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
52764,051,Reisen während der Fortbildung,5,Ausgaben – Sachmittel,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
42765,051,Entschädigungen nebenamtlicher Lehrkräfte und. Berater,4,Ausgaben – Personal,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
52565,051,Sachaufwand für Fortbildung im Rahmen des,5,Ausgaben – Sachmittel,50000.0,60000.0,60000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
52665,051,Kosten für externe Berater,5,Ausgaben – Sachmittel,47000.0,77900.0,77900.0,50313.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
52765,051,Reisen während der Fortbildung im Rahmen des,5,Ausgaben – Sachmittel,5000.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
54765,051,Vermischter Sachaufwand,5,Ausgaben – Sachmittel,,20000.0,20000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,47,ep_05.pdf
41266,051,Entschädigungen ehrenamtlicher Richter und and.erer,4,Ausgaben – Personal,0.0,0.0,0.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
42766,051,Entschädigungen nebenamtlicher Lehrkräfte,4,Ausgaben – Personal,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
52566,051,Sachaufwand,5,Ausgaben – Sachmittel,17000.0,5000.0,5000.0,46.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
52766,051,Reisekosten,5,Ausgaben – Sachmittel,3000.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
51467,051,"Dienst- und Schutzkleidung, Ausrüstungsgegens.tände",5,Ausgaben – Sachmittel,44100.0,25400.0,22500.0,12280.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
52567,051,Sachaufwand für Fortbildung,5,Ausgaben – Sachmittel,18100.0,39700.0,43500.0,29910.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
52667,051,Kosten für externe Berater,5,Ausgaben – Sachmittel,4000.0,2000.0,2000.0,4284.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
52767,051,Reisen während der Fortbildung,5,Ausgaben – Sachmittel,14500.0,0.0,0.0,796.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
53867,314,Dienstleistungen zur Gewährleistung des Arbeitsschutzes,5,Ausgaben – Sachmittel,200000.0,300000.0,350000.0,160142.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
81267,051,Erwerb von Geräten und sonstigen beweglichen .Sachen,8,Ausgaben – Investitionen,49800.0,199000.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
42770,051,Beschäftigungsentgelte für Aushilfskräfte in IT - Projekten,4,Ausgaben – Personal,2407500.0,2005800.0,2853400.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
42870,051,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,4,Ausgaben – Personal,2005600.0,3637300.0,3754600.0,1656282.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0503,Allgemeine Bewilligungen,48,ep_05.pdf
11101,051,Einnahmen aus Gerichtskosten,1,Einnahmen – Verwaltungseinnahmen,73240000.0,73000000.0,74000000.0,68907629.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11102,051,Einnahmen aus der Rückzahlung von Prozesskos.tenhilfe,1,Einnahmen – Verwaltungseinnahmen,4100000.0,3800000.0,3800000.0,3788595.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11103,051,Einnahmen aus der Tätigkeit der Gerichtsvollzieher,1,Einnahmen – Verwaltungseinnahmen,7100000.0,7400000.0,7500000.0,7388516.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11201,051,"Geldstrafen, Geldbußen und Ordnungsgelder",1,Einnahmen – Verwaltungseinnahmen,21100000.0,21000000.0,21000000.0,20116161.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11906,051,Einnahmen aus anderen privaten Mitbenutzungen,1,Einnahmen – Verwaltungseinnahmen,600.0,300.0,300.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11941,051,Rückzahlung von Überzahlungen,1,Einnahmen – Verwaltungseinnahmen,64300.0,64300.0,64300.0,60167.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11942,051,Rückerstattung von Auslagen in Ermittlungsverfahren der,1,Einnahmen – Verwaltungseinnahmen,20000.0,10000.0,25000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11946,051,Ersatzleistungen,1,Einnahmen – Verwaltungseinnahmen,4000.0,5000.0,5000.0,3173.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11951,051,Vermischte Einnahmen,1,Einnahmen – Verwaltungseinnahmen,125000.0,240000.0,210000.0,1354522.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
11952,051,Einnahmen aus der Verwertung eingezogener,1,Einnahmen – Verwaltungseinnahmen,2000000.0,2000000.0,2000000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
12401,051,Einnahmen aus Vermietung und Verpachtung,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,51,ep_05.pdf
12402,051,Einnahmen aus Vermietung und Verpachtung von,1,Einnahmen – Verwaltungseinnahmen,11900.0,7600.0,9000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,52,ep_05.pdf
16201,051,Zinseinnahmen,1,Einnahmen – Verwaltungseinnahmen,0.0,0.0,0.0,0.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,52,ep_05.pdf
23101,051,Erstattung von Verfahrensauslagen nach § 120 A.bs. 7 GVG,2,Einnahmen – Zuweisungen,,500000.0,500000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,52,ep_05.pdf
41201,051,Entschädigungen ehrenamtlicher Richter und and.erer,4,Ausgaben – Personal,580000.0,600000.0,600000.0,,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,53,ep_05.pdf
42201,051,Bezüge und Nebenleistungen der Beamten und Richter,4,Ausgaben – Personal,120038900.0,129648600.0,134629700.0,119493861.0,05,"Ministerium für Justiz, Migration und Verbraucherschutz",0504,Gerichte und Staatsanwaltschaften,53,ep_05.pdf
